GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,car_v,shiftLevel,均值,方差,标准差,均方根误差,坡度
2284.0,97363.85,121.51353275,37.43329761,48.13,87.76,2.7648,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1844154744683466
2284.0,97363.95,121.51353381,37.43329759,48.15,87.89,3.0852,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.16490617531427285
2284.0,97364.04,121.51353475,37.43329757,48.16,87.92,3.5748,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.20192997697228013
2284.0,97364.14,121.51353583,37.43329757,48.18,87.86,3.8160000000000003,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.18104862643851702
2284.0,97364.25,121.51353703,37.43329754,48.2,87.9,3.654,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.17394569187797776
2284.0,97364.35,121.51353812,37.43329755,48.22,87.95,3.672,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.14283564293197046
2284.0,97364.45,121.51353922,37.43329753,48.23,88.09,3.6144,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.19810244106087646
2284.0,97364.55,121.51354026,37.4332976,48.25,88.09,3.5172,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.17445477654800767
2284.0,97364.64,121.51354122,37.43329764,48.26,88.15,3.132,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.19073358512599506
2284.0,97364.75,121.51354246,37.43329756,48.29,88.4,3.3984,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11521160210662569
2284.0,97364.85,121.51354359,37.43329758,48.3,88.35,3.4739999999999998,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1312864372447031
2284.0,97364.95,121.51354473,37.43329761,48.31,88.3,3.7224,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.14766597558580583
2284.0,97365.05,121.51354594,37.43329755,48.33,88.46,3.8160000000000003,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11751325229709048
2284.0,97365.14,121.513547,37.43329762,48.34,88.44,3.7584,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.128167862491733
2284.0,97365.24,121.51354815,37.43329765,48.35,88.45,3.672,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.14193922031889186
2284.0,97365.35,121.5135494,37.43329775,48.37,88.36,3.5856,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08163077080503686
2284.0,97365.45,121.5135505,37.43329786,48.38,88.34,3.654,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06336977884555112
2284.0,97365.55,121.51355169,37.43329795,48.39,88.4,3.8628,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04657861274414603
2284.0,97365.65,121.5135529,37.43329808,48.39,88.43,3.9996,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10678290856326482
2284.0,97365.74,121.51355401,37.43329821,48.4,88.32,4.0752,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09909670959455479
2284.0,97365.85,121.5135554,37.43329826,48.41,88.2,3.9816,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1197309672009608
2284.0,97365.95,121.51355668,37.43329832,48.43,88.04,4.0572,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06227640153381496
2284.0,97366.05,121.51355794,37.43329837,48.43,87.91,3.6864,4,4.0234375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.13059695140733008
2284.0,97366.15,121.51355914,37.43329834,48.45,87.88,3.830400000000002,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08116321614640784
2284.0,97366.24,121.51356023,37.43329843,48.45,87.71,3.9744000000000006,4,4.0078125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.13723710910973214
2284.0,97366.34,121.51356138,37.43329853,48.47,87.66,3.8412,4,3.9921875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08739303079187843
2284.0,97366.45,121.51356275,37.43329863,48.48,87.75,3.762,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09237729332501877
2284.0,97366.55,121.51356395,37.43329872,48.49,87.77,3.7116,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0912723037450988
2284.0,97366.65,121.51356518,37.43329883,48.5,87.75,3.8052,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10527479042674283
2284.0,97366.75,121.51356645,37.43329882,48.51,87.78,4.0212,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.12093749409191533
2284.0,97366.84,121.51356765,37.43329886,48.52,87.77,4.1688,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.13253341740663543
2284.0,97366.95,121.51356897,37.43329887,48.54,87.71,3.8592,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0911771962510915
2284.0,97367.05,121.51357022,37.43329881,48.55,87.86,3.8628,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09461877671402974
2284.0,97367.15,121.51357145,37.43329884,48.56,87.84,3.798,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09816330791074096
2284.0,97367.25,121.51357269,37.43329883,48.57,87.92,3.7368,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1015741715009157
2284.0,97367.34,121.5135737,37.43329888,48.58,87.9,3.5784,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09339343603200438
2284.0,97367.44,121.51357488,37.43329893,48.59,87.97,3.51,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09392641898326962
2284.0,97367.55,121.51357617,37.43329897,48.6,88.07,3.5172,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1012085237011569
2284.0,97367.65,121.51357732,37.43329897,48.61,88.16,3.5568,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10488950929561817
2284.0,97367.75,121.51357838,37.43329905,48.62,88.09,3.7656,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10233305283126358
2284.0,97367.85,121.51357952,37.43329906,48.63,88.12,3.6324,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10404970356980951
2284.0,97367.94,121.51358053,37.43329903,48.64,88.34,3.0276,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09787462145636862
2284.0,97368.05,121.51358173,37.43329908,48.65,88.44,3.2364,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08499737344373957
2284.0,97368.15,121.51358283,37.43329905,48.66,88.63,3.6036,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0686646426060522
2284.0,97368.25,121.51358397,37.433299100000006,48.67,88.63,3.8556,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05297396831502895
2284.0,97368.35,121.51358505,37.43329916,48.67,88.67,3.51,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08902638918575803
2284.0,97368.44,121.51358606,37.43329913,48.68,88.94,3.2004,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06904924552684602
2284.0,97368.55,121.51358721,37.43329916,48.69,89.01,3.0924,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0540142710151684
2284.0,97368.65,121.51358824,37.43329914,48.69,89.08,3.5712,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08902001570112264
2284.0,97368.75,121.51358929,37.43329916,48.7,88.97,3.5748,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07043265872974104
2284.0,97368.85,121.51359039,37.43329917,48.71,88.93,3.4596,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05222666057453444
2284.0,97368.94,121.5135914,37.43329909,48.71,89.02,3.4668,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08139833000184586
2284.0,97369.04,121.51359251,37.43329918,48.72,88.9,3.6324,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06378274136237996
2284.0,97369.15,121.51359376,37.43329912,48.73,88.86,3.6072,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05154537926418762
2284.0,97369.25,121.51359488,37.43329915,48.73,88.74,3.5496,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10517959615287262
2284.0,97369.35,121.51359599,37.43329917,48.74,88.66,3.4992,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08723759024518575
2284.0,97369.44,121.513597,37.43329914,48.75,88.65,3.384,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0654451823142327
2284.0,97369.54,121.51359811,37.43329919,48.76,88.47,3.564,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04879935623820586
2284.0,97369.65,121.51359935,37.43329913,48.76,88.43,3.4128,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10400530423858921
2284.0,97369.75,121.51360046,37.43329918,48.77,88.31,3.6144,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08722486655479349
2284.0,97369.84,121.51360148,37.43329916,48.78,88.26,3.6504,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06686289461453274
2284.0,97369.94,121.51360264,37.43329921,48.79,88.22,3.5460000000000003,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.050246984927832895
2284.0,97370.04,121.51360375,37.43329926,48.79,88.18,3.4668,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09753799378019831
2284.0,97370.14,121.51360482,37.43329919,48.8,88.27,3.6468,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09281888198808512
2284.0,97370.25,121.51360611,37.43329922,48.81,88.16,3.7548,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0987058399579006
2284.0,97370.35,121.51360728,37.43329915,48.82,88.24,3.69,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08551516423405942
2284.0,97370.45,121.51360839,37.43329918,48.83,88.11,3.5244,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08463700959905915
2284.0,97370.55,121.51360954,37.43329917,48.84,88.09,3.6504,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06850342718647494
2284.0,97370.64,121.51361053,37.43329922,48.84,87.99,3.4416,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.11085207140190757
2284.0,97370.75,121.51361179,37.43329917,48.86,88.01,3.5676,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0500664966742364
2284.0,97370.85,121.51361291,37.43329924,48.86,87.87,3.5460000000000003,4,3.7421875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10201886086699917
2284.0,97370.95,121.51361404,37.43329924,48.87,87.79,3.672,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1053175979942266
2284.0,97371.05,121.5136152,37.43329924,48.88,87.75,3.7332,4,3.703125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1098156061544893
2284.0,97371.14,121.51361615,37.4332993,48.89,87.57,3.2652,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10180795252511043
2284.0,97371.24,121.51361722,37.4332993,48.9,87.64,3.3444000000000003,4,3.71875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08304567931715942
2284.0,97371.35,121.51361841,37.43329936,48.91,87.64,3.3264,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0704520036624861
2284.0,97371.45,121.51361949,37.43329942,48.92,87.69,3.492,4,3.7578125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05333106077557992
2284.0,97371.55,121.51362056,37.43329952,48.92,87.69,3.6972,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08749749672517247
2284.0,97371.64,121.51362158,37.43329963,48.93,87.58,3.6072,4,3.78125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06667944471827353
2284.0,97371.74,121.51362266,37.43329968,48.94,87.62,3.384,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.03248607144370502
2284.0,97371.85,121.51362387,37.43329983,48.94,87.53,3.2508000000000004,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06868240525325753
2284.0,97371.95,121.51362498,37.43329982,48.95,87.67,3.2184,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.051924081275318584
2284.0,97372.05,121.51362607,37.4332999,48.95,87.66,3.6108,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10181319293337227
2284.0,97372.15,121.51362715,37.43329996,48.96,87.55,3.8952,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09974361882732852
2284.0,97372.24,121.51362824,37.43330004,48.97,87.4,3.6612,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08121838298100503
2284.0,97372.35,121.51362947,37.43330015,48.98,87.27,3.4056,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.07004297306596315
2284.0,97372.45,121.51363052,37.43330022,48.99,87.33,3.1356,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.05169609616507216
2284.0,97372.55,121.51363167,37.43330028,48.99,87.39,3.222,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10557448066702725
2284.0,97372.64,121.51363267,37.43330033,49.0,87.43,3.9276,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09873272569344294
2284.0,97372.74,121.51363378,37.43330037,49.01,87.29,3.87,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09774869188202445
2284.0,97372.85,121.51363499,37.43330036,49.02,87.22,4.024800000000001,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10118836145485327
2284.0,97372.95,121.51363612,37.43330039999999,49.03,87.02,4.0464,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08354289868484333
2284.0,97373.04,121.51363718,37.43330045,49.04,86.87,3.5604,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06319707022482125
2284.0,97373.14,121.51363838,37.43330044,49.05,86.93,3.5712,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.048688653310874186
2284.0,97373.25,121.51363957,37.43330056,49.05,86.85,3.4560000000000004,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.1006683088115807
2284.0,97373.35,121.51364075,37.43330059,49.06,86.91,3.6648,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10349314263265351
2284.0,97373.44,121.51364177,37.43330066,49.07,86.87,3.7944,4,3.953125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0954622818075941
2284.0,97373.54,121.51364293,37.43330072,49.08,86.84,3.9924,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09352959198764607
2284.0,97373.64,121.5136441,37.43330075,49.09,86.83,3.9168,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09173683658784615
2284.0,97373.75,121.51364539,37.43330078,49.1,86.81,4.0752,4,3.96875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09634432461876907
2284.0,97373.85,121.51364656,37.43330085,49.11,86.79,3.9744000000000006,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0814406994168296
2284.0,97373.95,121.51364775,37.43330088,49.12,86.81,3.7224,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.0661161497816965
2284.0,97374.05,121.5136489,37.43330095,49.13,86.89,3.6288,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04979356442861786
2284.0,97374.14,121.51364997,37.43330105,49.13,86.95,3.6648,4,3.9296875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09585844512474362
2284.0,97374.25,121.51365121,37.43330107,49.14,87.18,3.5244,4,3.9140625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09998176263777012
2284.0,97374.35,121.51365232,37.43330117,49.15,87.27,3.5676,4,3.890625,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09974337297952098
2284.0,97374.45,121.51365346,37.43330118,49.16,87.5,3.618,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09784812966133051
2284.0,97374.55,121.51365463,37.43330122,49.17,87.68,3.726,4,3.875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.08086055895611081
2284.0,97374.64,121.51365568,37.43330126,49.18,87.85,3.8772,4,3.859375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.06007853236999978
2284.0,97374.75,121.51365701,37.43330126,49.19,88.09,3.9816,4,3.8359375,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.04818092117680104
2284.0,97374.85,121.5136582,37.4333013,49.19,88.21,3.8628,4,3.8203125,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.09776149105589876
2284.0,97374.95,121.51365937,37.43330127,49.2,88.36,3.6936,4,3.796875,3,3.6788666666666665,0.0679243288888889,0.26062296308823,0.4135830589696181,0.10047978222548451
